Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
MarioGame,2,2,0,1,1,21,3,0,0,1,0,2
Program,0,1,0,0,0,9,1,0,0,-1,1,0
