Component,Threshold,Cutoff,Status
AAMode,1,7.149887431837785,Clean
Antialiasing,9,7.149887431837785,Fault_proner
Bloom,9,7.149887431837785,Fault_proner
LensFlareStyle,1,7.149887431837785,Clean
TweakMode,1,7.149887431837785,Clean
HDRBloomMode,1,7.149887431837785,Clean
BloomScreenBlendMode,1,7.149887431837785,Clean
BloomQuality,1,7.149887431837785,Clean
LensflareStyle34,1,7.149887431837785,Clean
TweakMode34,1,7.149887431837785,Clean
BloomAndFlares,9,7.149887431837785,Fault_proner
BloomOptimized,8,7.149887431837785,Fault_proner
Resolution,1,7.149887431837785,Clean
BlurType,1,7.149887431837785,Clean
Blur,7,7.149887431837785,Clean
BlurOptimized,8,7.149887431837785,Fault_proner
CameraMotionBlur,9,7.149887431837785,Fault_proner
MotionBlurFilter,1,7.149887431837785,Clean
ColorCorrectionCurves,9,7.149887431837785,Fault_proner
ColorCorrectionMode,1,7.149887431837785,Clean
ColorCorrectionLookup,8,7.149887431837785,Fault_proner
ColorCorrectionRamp,1,7.149887431837785,Clean
ContrastEnhance,7,7.149887431837785,Clean
ContrastStretch,6,7.149887431837785,Clean
CreaseShading,7,7.149887431837785,Clean
DepthOfField,9,7.149887431837785,Fault_proner
BlurSampleCount,1,7.149887431837785,Clean
DepthOfFieldDeprecated,9,7.149887431837785,Fault_proner
Dof34QualitySetting,1,7.149887431837785,Clean
DofResolution,1,7.149887431837785,Clean
DofBlurriness,1,7.149887431837785,Clean
BokehDestination,1,7.149887431837785,Clean
EdgeDetection,8,7.149887431837785,Fault_proner
EdgeDetectMode,1,7.149887431837785,Clean
Fisheye,7,7.149887431837785,Clean
GlobalFog,7,7.149887431837785,Clean
Grayscale,2,7.149887431837785,Clean
ImageEffectBase,6,7.149887431837785,Clean
ImageEffects,4,7.149887431837785,Clean
MotionBlur,7,7.149887431837785,Clean
NoiseAndGrain,8,7.149887431837785,Fault_proner
NoiseAndScratches,6,7.149887431837785,Clean
PostEffectsBase,7,7.149887431837785,Clean
PostEffectsHelper,3,7.149887431837785,Clean
Quads,5,7.149887431837785,Clean
ScreenOverlay,8,7.149887431837785,Fault_proner
