Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Image,2,0,0,2,0,13,0,0,0,-1,0,0
Text,7,0,0,7,0,51,0,0,0,-1,0,0
ObjectExchange,3,0,0,3,0,18,0,0,0,-1,0,0
PortStatusChangedEventArgs,0,1,3,0,1,13,1,0,0,-1,1,2
AsyncResult<TResult>,1,6,0,0,4,93,6,0,1,0.6700000166893005,2,0
"AsyncResult<TResult,TParams>",1,1,1,0,1,13,1,0,0,0,0,0
AsyncResultCompletion,0,0,0,0,0,17,0,0,0,-1,0,4
AsyncResultNoResult,8,6,4,0,4,127,13,2,0,0.3300000131130219,1,5
AsyncNoResult<TParams>,1,1,1,0,1,13,1,0,1,0,0,0
BluetoothAddress,6,26,2,3,18,675,38,0,0,0.2300000041723251,0,63
BluetoothEndPoint,10,12,5,4,8,467,33,2,0,0.5,3,38
IrDAAddress,3,13,0,1,11,353,22,0,0,0.2300000041723251,0,5
IrDAEndPoint,2,7,4,0,7,257,20,0,0,0.5699999928474426,1,3
ObexHeader,0,0,0,0,0,31,0,0,0,-1,0,2
ObexListener,8,13,3,0,6,334,23,0,0,0.1500000059604645,16,1
ObexListenerContext,7,3,1,0,0,165,14,0,0,0,5,1
ObexListenerRequest,5,3,11,0,1,280,4,0,0,0.6700000166893005,0,1
ObexMethod,0,0,0,0,0,29,0,0,0,-1,0,3
ObexParser,0,1,0,0,0,116,4,0,0,-1,2,2
ObexStatusCode,0,0,0,0,0,217,0,0,0,-1,0,3
ObexTransport,0,0,0,0,0,15,0,0,0,-1,0,1
ObexWebRequest,14,23,7,0,9,1018,58,0,0,0.2599999904632568,14,2
SchemeNames,6,0,0,0,0,10,0,0,0,-1,0,1
ObexWebRequestCreate,0,1,0,0,1,11,1,0,0,-1,1,0
ObexWebResponse,3,4,4,0,3,130,5,0,0,0,1,1
TestUtilities,1,2,0,0,1,52,7,0,0,0,0,5
PlatformVerification,1,1,1,0,1,32,1,0,0,0,0,3
GCHandleHelper,0,1,0,0,1,48,1,0,0,-1,0,1
ExceptionExtension,0,1,0,0,1,26,1,0,0,-1,0,2
ExceptionFactory,0,1,0,0,1,26,1,0,0,-1,0,2
ObexUri,4,0,0,4,0,100,0,0,0,-1,0,0
Marshal32,0,4,0,0,4,130,8,0,0,-1,0,3
DummmyRemoveABCDEF,0,0,0,0,0,3,0,0,0,-1,0,0
MiscUtils,0,8,0,0,0,69,9,0,0,-1,0,27
PairStream,2,11,5,0,10,98,12,0,0,0.2700000107288361,0,0
Pointers,0,2,0,0,0,24,2,0,0,-1,0,1
Process2,0,1,0,0,1,112,1,0,0,-1,0,0
SYSTEMTIME,8,3,0,0,3,47,4,0,0,0,0,2
Win32Error,0,0,0,0,0,10,0,0,0,-1,0,2
BLUETOOTH_SELECT_DEVICE_PARAMS,15,3,10,3,3,166,5,0,1,0,1,2
ISelectBluetoothDevice,0,3,8,0,0,17,3,2,0,-1,1,1
NativeMethods,0,2,0,0,0,10,2,0,0,-1,1,1
SelectBluetoothDeviceDialog,7,9,12,0,2,437,18,0,0,0.3300000131130219,8,0
SelectBluetoothDeviceForm,17,20,8,1,4,524,40,0,1,0.1000000014901161,6,1
BdiListViewItem,1,1,1,0,1,15,1,0,0,0,1,1
