Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
QualifiedHostResolver,1,5,0,0,1,147,9,1,1,0,0,1
ShellBasedIdMapping,18,31,0,0,14,811,45,0,1,0.05999999865889549,4,1
PassThroughMap<K>,0,3,0,0,3,29,5,0,0,-1,0,0
StaticMapping,2,3,0,0,3,24,3,0,0,0,0,2
ShellBasedUnixGroupsMapping,1,4,0,0,3,80,8,4,1,0.75,2,4
ShellBasedUnixGroupsNetgroupMapping,1,5,0,0,3,105,8,0,2,0.4000000059604645,3,0
User,5,13,0,0,13,117,14,0,0,0.2300000041723251,2,4
UserGroupInformation,23,68,0,1,47,1981,98,0,0,0.03999999910593033,24,136
UgiMetrics,5,2,0,0,0,30,4,0,0,1,5,2
HadoopLoginModule,1,6,0,0,5,122,21,0,0,0.6700000166893005,3,1
RealUser,1,6,0,0,5,48,7,0,0,0,1,1
HadoopConfiguration,13,4,0,0,1,127,10,0,2,0,1,1
DynamicConfiguration,1,2,0,0,1,14,2,0,2,0,0,1
_Runnable_877,1,2,0,0,2,63,8,0,0,0,4,0
AuthenticationMethod,8,5,0,6,2,68,8,0,0,0,2,20
TestingGroups,2,3,0,0,1,29,4,0,1,0,1,1
WhitelistBasedResolver,10,4,0,6,3,91,8,0,2,0,6,1
AbstractJavaKeyStoreProvider,11,30,0,3,20,386,42,2,1,0.1000000014901161,4,2
CredentialProvider,1,6,0,1,6,95,6,2,0,1,0,10
CredentialEntry,2,4,0,0,3,42,5,0,0,0,0,6
CredentialProviderFactory,2,2,0,1,2,46,6,1,0,0,2,9
CredentialShell,9,7,0,2,4,554,17,0,2,0.4300000071525574,8,5
Command,2,7,0,0,3,66,9,3,0,0.5699999928474426,3,1
ListCommand,3,4,0,2,3,57,6,0,1,0.5,2,1
DeleteCommand,5,4,0,2,4,87,9,0,1,0.5,3,1
CreateCommand,4,4,0,2,4,80,7,0,1,0.5,2,1
PasswordReader,0,2,0,0,2,16,2,1,0,-1,0,1
JavaKeyStoreProvider,3,8,0,1,0,74,8,0,2,0.25,8,6
Factory,0,3,0,0,3,37,6,0,1,-1,4,0
LocalJavaKeyStoreProvider,3,10,0,1,1,174,21,0,2,0.2000000029802322,6,2
UserProvider,3,8,0,1,7,96,12,0,1,0.3799999952316284,4,2
AccessControlList,6,22,0,1,16,354,41,0,1,0.1400000005960464,5,12
_WritableFactory_49,0,2,0,0,2,11,2,0,1,-1,1,0
AuthorizationException,2,7,0,0,7,55,7,0,1,1,0,2
DefaultImpersonationProvider,8,11,0,0,10,159,20,0,1,0,5,4
ImpersonationProvider,0,2,0,0,0,19,2,2,1,-1,1,1
PolicyProvider,2,1,0,2,1,43,1,3,0,0,0,3
_PolicyProvider_44,0,2,0,0,2,11,2,0,1,-1,0,0
ProxyServers,2,3,0,1,3,35,6,0,0,0,1,2
ProxyUsers,2,7,0,1,6,90,8,0,0,0,7,7
RefreshAuthorizationPolicyProtocol,1,1,0,1,1,10,1,1,0,0,0,1
RefreshAuthorizationPolicyProtocolConstants,0,0,0,0,0,3,0,0,0,-1,0,0
Service,2,3,0,0,3,30,3,0,0,0,0,2
ServiceAuthorizationManager,9,10,0,2,9,189,19,0,0,0,8,2
CrossOriginFilter,22,15,0,8,3,256,36,0,0,0.1299999952316284,0,2
RefreshAuthorizationPolicyProtocolClientSideTranslatorPB,3,4,0,0,4,46,4,0,1,0,5,0
RefreshAuthorizationPolicyProtocolPB,0,0,0,0,0,3,0,1,0,-1,0,1
RefreshAuthorizationPolicyProtocolServerSideTranslatorPB,2,2,0,0,2,31,2,0,1,0,1,0
RefreshUserMappingsProtocolClientSideTranslatorPB,4,5,0,0,5,66,5,0,1,0,5,0
RefreshUserMappingsProtocolPB,0,0,0,0,0,3,0,1,0,-1,0,1
RefreshUserMappingsProtocolServerSideTranslatorPB,3,3,0,0,3,52,3,0,1,0,1,0
FileBasedKeyStoresFactory,15,8,0,10,7,207,14,0,1,0,5,3
KeyStoresFactory,0,4,0,0,0,25,4,1,1,-1,1,1
KeyStoreTestUtil,0,17,0,0,14,374,25,0,0,-1,8,0
ReloadingX509TrustManager,10,10,0,0,8,194,19,0,0,0,1,2
SSLFactory,16,13,0,9,11,289,21,0,1,0,7,10
Mode,0,0,0,0,0,5,0,0,0,-1,0,10
SSLHostnameVerifier,5,7,0,5,7,627,7,1,0,1,0,3
_AbstractVerifier_130,0,3,0,0,3,18,3,0,1,-1,0,0
_AbstractVerifier_150,0,3,0,0,3,22,4,0,1,-1,2,0
_AbstractVerifier_182,0,3,0,0,3,18,3,0,1,-1,0,0
_AbstractVerifier_201,0,3,0,0,3,18,3,0,1,-1,0,0
_AbstractVerifier_218,0,3,0,0,3,17,3,0,1,-1,0,0
AbstractVerifier,2,14,0,0,12,314,42,5,1,0.3600000143051147,3,1
Certificates,0,2,0,0,2,104,9,0,0,-1,0,1
SSLHostnameVerifierConstants,0,0,0,0,0,3,0,0,0,-1,0,0
SslSocketConnectorSecure,0,2,0,0,1,29,4,0,0,-1,0,1
AbstractDelegationTokenIdentifier,8,25,0,0,23,244,36,2,1,0.119999997317791,5,2
AbstractDelegationTokenSecretManager<TokenIdent>,14,41,0,0,14,827,47,0,0,0.3899999856948853,6,0
DelegationTokenInformation,3,5,0,0,4,39,5,0,0,0,0,3
ExpiredTokenRemover,3,2,0,0,1,61,5,0,0,0,1,0
AbstractDelegationTokenSelector<TokenIdent>,1,2,0,0,1,29,5,0,1,0,1,0
DelegationKey,4,12,0,0,12,135,18,0,1,0.1700000017881393,1,4
ZKDelegationTokenSecretManager<TokenIdent>,33,32,0,14,6,1024,71,0,0,0.3400000035762787,4,0
JaasConfiguration,2,3,0,0,2,55,5,0,2,0,0,1
_PathChildrenCacheListener_340,1,2,0,0,2,40,3,0,0,0,0,0
_PathChildrenCacheListener_368,1,2,0,0,2,40,3,0,0,0,0,0
DelegationTokenAuthenticatedURL,3,19,0,0,16,480,28,0,1,0.3700000047683716,10,16
Token,1,2,0,0,2,17,2,0,0,0,0,13
DelegationTokenAuthenticationFilter,8,9,0,2,1,282,23,5,1,0.3300000131130219,16,5
_HttpServletRequestWrapper_269,2,4,0,0,4,44,4,0,0,0,4,0
_Principal_283,1,2,0,0,2,14,2,0,0,0,1,1
DelegationTokenAuthenticationHandler,9,12,0,3,8,342,25,4,1,0.1700000017881393,13,4
DelegationTokenAuthenticator,15,11,0,8,9,313,20,2,1,0.1800000071525574,11,5
DelegationTokenOperation,5,3,0,3,2,33,3,0,0,0,1,3
DelegationTokenIdentifier,1,3,0,0,3,28,3,0,2,0,1,5
DelegationTokenManager,12,10,0,10,9,199,14,0,0,0.2000000029802322,5,6
DelegationTokenSecretManager,1,3,0,0,3,25,3,0,0,0,4,0
ZKSecretManager,1,3,0,0,3,23,3,0,0,0,4,0
HttpUserGroupInformation,0,1,0,0,1,18,1,0,0,-1,2,3
KerberosDelegationTokenAuthenticationHandler,0,1,0,0,1,8,1,0,2,-1,0,4
KerberosDelegationTokenAuthenticator,0,1,0,0,1,19,1,0,2,-1,0,2
_KerberosAuthenticator_39,0,2,0,0,1,11,2,0,2,-1,1,0
PseudoDelegationTokenAuthenticationHandler,0,1,0,0,1,8,1,0,2,-1,0,3
PseudoDelegationTokenAuthenticator,0,1,0,0,1,26,1,0,2,-1,0,1
_PseudoAuthenticator_42,0,2,0,0,1,18,2,0,2,-1,1,0
ServletUtils,1,1,0,0,1,34,4,0,0,0,0,1
SecretManager<T>,4,9,0,0,5,171,9,0,0,0.7799999713897705,0,0
InvalidToken,0,1,0,0,1,8,1,0,0,-1,0,3
_ThreadLocal_125,0,2,0,0,1,20,2,0,0,-1,0,0
Token<T>,9,27,0,1,21,432,35,0,1,0.3300000131130219,10,0
PrivateToken<T>,0,1,0,0,1,8,1,0,0,-1,0,0
TrivialRenewer,0,5,0,0,4,35,5,0,1,-1,2,0
TokenIdentifier,1,6,0,0,6,56,7,2,1,0.8299999833106995,1,6
TokenRenewer,0,4,0,0,4,33,4,1,0,-1,2,1
TokenSelector,0,1,0,0,0,6,1,2,0,-1,1,1
AbstractService,13,31,0,0,21,529,41,10,1,0,9,7
CompositeService,3,9,0,0,2,205,21,6,2,0.2199999988079071,6,6
CompositeServiceShutdownHook,1,2,0,0,2,14,2,0,0,0,2,0
LifecycleEvent,3,0,0,2,0,11,0,0,0,-1,1,1
LoggingStateChangeListener,2,3,0,0,3,30,3,0,1,0,1,1
Service,0,16,0,0,16,218,16,1,0,-1,3,20
STATE,6,3,0,4,2,50,3,0,0,0,1,14
ServiceConstants,0,0,0,0,0,3,0,0,0,-1,0,0
ServiceOperations,1,4,0,0,3,145,5,0,0,0.5,1,3
ServiceListeners,1,4,0,0,4,73,5,0,0,0,2,1
ServiceStateChangeListener,0,1,0,0,0,19,1,3,0,-1,1,4
ServiceStateException,1,5,0,0,5,69,7,0,0,1,0,2
ServiceStateModel,3,9,0,0,9,132,11,0,0,0,1,1
GetGroupsBase,1,5,0,0,1,76,8,0,2,0,5,0
GetUserMappingsProtocol,1,1,0,1,1,12,1,1,0,0,0,2
GetUserMappingsProtocolConstants,0,0,0,0,0,3,0,0,0,-1,0,0
TableListing,4,3,0,0,2,299,19,0,0,0,1,4
Justification,0,0,0,0,0,5,0,0,0,-1,0,2
Column,5,5,0,0,0,98,12,0,0,0,2,1
Builder,3,9,0,0,9,78,9,0,0,0.2199999988079071,2,2
GetUserMappingsProtocolClientSideTranslatorPB,2,4,0,0,4,47,4,0,1,0,5,0
GetUserMappingsProtocolPB,0,0,0,0,0,3,0,1,0,-1,0,1
GetUserMappingsProtocolServerSideTranslatorPB,1,2,0,0,2,34,3,0,1,0,1,0
SpanReceiverHost,10,9,0,1,6,271,11,0,1,0,6,1
_Runnable_79,1,2,0,0,2,14,2,0,0,0,1,0
SpanReceiverInfo,3,3,0,0,2,48,3,0,0,0,0,6
ConfigurationPair,2,3,0,0,2,22,3,0,0,0,0,3
SpanReceiverInfoBuilder,1,3,0,0,3,21,3,0,0,0,1,2
TraceAdmin,3,6,0,0,2,191,17,0,2,0,11,0
TraceAdminProtocol,1,3,0,1,3,22,3,2,0,1,1,1
TraceAdminProtocolConstants,0,0,0,0,0,3,0,0,0,-1,0,0
TraceAdminProtocolPB,0,0,0,0,0,4,0,1,1,-1,0,3
TraceAdminProtocolServerSideTranslatorPB,1,7,0,0,7,93,10,0,2,0.4300000071525574,6,0
TraceAdminProtocolTranslatorPB,1,6,0,0,6,84,8,0,1,0,5,1
TraceUtils,1,2,0,0,2,57,3,0,0,0,3,2
_HTraceConfiguration_47,3,3,0,0,3,34,5,0,0,0,1,1
BloomFilter,2,13,0,0,12,162,28,1,1,0.1500000059604645,3,4
CountingBloomFilter,2,14,0,0,13,266,35,0,1,0.2899999916553497,3,2
DynamicBloomFilter,3,13,0,0,11,209,33,0,1,0.1500000059604645,3,3
Filter,5,13,0,0,11,168,20,3,1,0.6200000047683716,3,13
HashFunction,3,3,0,0,3,72,9,0,0,0.6700000166893005,2,4
Key,2,13,0,0,13,133,18,0,2,0.2300000041723251,0,11
RemoveScheme,4,0,0,4,0,38,0,1,0,-1,0,1
RemoveSchemeConstants,0,0,0,0,0,3,0,0,0,-1,0,0
RetouchedBloomFilter,4,19,0,0,10,394,59,0,2,0.1099999994039536,3,2
ChildReaper,10,11,0,0,9,188,15,0,0,0.1800000071525574,1,2
State,0,0,0,0,0,6,0,0,0,-1,0,1
_Runnable_158,1,2,0,0,2,14,2,0,0,0,1,0
Hash,3,7,0,3,7,130,9,2,0,0.2899999916553497,1,6
JenkinsHash,3,4,0,0,3,291,8,0,1,0.5,0,1
MurmurHash,1,2,0,0,2,56,7,0,1,1,0,1
ReflectionUtils,6,15,0,0,10,339,29,0,0,0.4699999988079071,9,37
CopyInCopyOutBuffer,2,1,0,0,0,12,1,0,0,0,2,2
_ThreadLocal_268,0,2,0,0,1,15,2,0,0,-1,1,0
EagerKeyGeneratorKeyProviderCryptoExtension,9,3,0,8,3,147,3,0,1,1,4,0
CryptoExtension,2,5,0,0,5,91,5,0,0,0,4,1
EncryptedQueueRefiller,1,2,0,0,1,31,3,0,1,0,2,0
KeyAuthorizationKeyProvider,6,24,0,1,18,406,34,0,1,0.07999999821186066,8,4
KeyOpType,0,0,0,0,0,8,0,0,0,-1,0,4
KeyACLs,0,2,0,0,0,18,2,1,0,-1,2,2
KMS,2,17,0,0,13,572,27,0,0,0,16,12
KMSOp,0,0,0,0,0,14,0,0,0,-1,0,6
_PrivilegedExceptionAction_132,4,2,0,0,2,30,2,0,0,0,4,0
_PrivilegedExceptionAction_168,2,2,0,0,2,21,2,0,0,0,2,0
_PrivilegedExceptionAction_200,3,2,0,0,2,27,2,0,0,0,3,0
_PrivilegedExceptionAction_234,2,2,0,0,2,19,2,0,0,0,2,0
_PrivilegedExceptionAction_256,1,2,0,0,2,16,2,0,0,0,2,0
_PrivilegedExceptionAction_287,2,2,0,0,2,19,2,0,0,0,3,0
_PrivilegedExceptionAction_312,2,2,0,0,2,19,2,0,0,0,3,0
_PrivilegedExceptionAction_336,2,2,0,0,2,19,2,0,0,0,3,0
_PrivilegedExceptionAction_375,4,2,0,0,2,30,3,0,0,0,2,0
_PrivilegedExceptionAction_433,5,2,0,0,2,30,2,0,0,0,3,0
_PrivilegedExceptionAction_469,2,2,0,0,2,19,2,0,0,0,2,0
KMSACLs,12,14,0,2,8,328,31,0,1,0.2899999916553497,10,6
Type,9,2,0,9,2,31,2,0,0,1,1,6
KMSAudit,5,10,0,1,6,262,12,0,0,0.300000011920929,4,8
AuditEvent,6,7,0,0,6,52,7,0,0,0.4300000071525574,1,3
OpStatus,0,0,0,0,0,7,0,0,0,-1,0,1
_RemovalListener_118,1,2,0,0,2,21,3,0,0,0,2,0
_Runnable_132,1,2,0,0,2,14,2,0,0,0,1,0
_Callable_161,4,2,0,0,2,24,2,0,0,0,2,0
KMSAuthenticationFilter,1,3,0,1,1,122,10,0,2,1,11,1
KMSResponse,2,5,0,2,5,39,5,0,0,0.4000000059604645,0,1
KMSConfiguration,19,4,0,19,3,114,9,0,0,0,2,7
KMSExceptionsProvider,2,4,0,0,1,109,9,0,0,0,8,0
KMSJMXServlet,0,1,0,0,0,10,1,0,1,-1,0,0
KMSJSONReader,0,2,0,0,2,18,2,0,0,-1,0,0
KMSJSONWriter,0,3,0,0,3,27,3,0,0,-1,0,0
KMSMDCFilter,1,6,0,0,6,70,7,0,0,0.5,2,2
Data,3,1,0,0,0,15,1,0,0,0,1,0
KMSServerJSONUtils,0,5,0,0,5,70,11,0,0,-1,4,1
KMSWebApp,23,15,0,0,13,246,22,0,0,0.1299999952316284,10,5
KerberosSecurityTestcase,3,7,0,0,7,59,8,3,0,0,1,0
MiniKdc,21,15,0,11,11,524,32,0,0,0,0,9
_Thread_170,1,2,0,0,2,14,2,0,0,0,1,0
MountdBase,5,5,0,2,3,117,6,0,0,0,6,1
Unregister,1,2,0,0,1,20,2,0,0,0,3,0
MountEntry,2,5,0,0,5,43,7,0,0,0,0,1
MountInterface,0,5,0,0,5,61,5,0,0,-1,1,0
MNTPROC,8,2,0,8,2,40,3,0,0,1,0,0
MountInterfaceConstants,0,0,0,0,0,3,0,0,0,-1,0,0
MountResponse,1,4,0,1,3,83,9,0,0,1,6,0
AccessPrivilege,0,0,0,0,0,6,0,0,0,-1,0,8
NfsExports,12,6,0,1,3,445,14,0,0,0.3300000131130219,11,2
AccessCacheEntry,4,7,0,0,6,64,9,0,2,0.4300000071525574,2,1
Match,1,3,0,0,2,13,3,4,0,1,1,1
AnonymousMatch,0,3,0,0,2,17,3,0,1,-1,1,1
CIDRMatch,1,3,0,0,2,35,6,0,1,0,1,1
ExactMatch,1,3,0,0,2,35,6,0,1,0,1,1
RegexMatch,1,3,0,0,2,34,6,0,1,0,1,1
NfsFileType,8,2,0,7,1,43,2,0,0,0,0,2
NfsTime,4,11,0,0,11,76,12,0,0,0.1800000071525574,1,6
FileHandle,5,12,0,0,10,145,20,0,0,0,1,30
Nfs3Base,4,4,0,2,2,86,5,0,0,0,6,1
NfsShutdownHook,1,2,0,0,1,19,2,0,0,0,3,0
Nfs3Constant,41,0,0,41,0,257,0,0,0,-1,0,5
NFSPROC3,23,5,0,22,3,99,6,0,0,0.800000011920929,1,0
WriteStableHow,3,2,0,3,2,49,2,0,0,1,0,2
Nfs3FileAttributes,13,23,0,0,23,244,23,0,0,0.09000000357627869,5,16
Specdata3,2,5,0,0,5,43,5,0,0,0,0,2
Nfs3Interface,0,22,0,0,0,68,22,0,0,-1,2,0
Nfs3Status,29,0,0,29,0,158,0,0,0,-1,0,16
ACCESS3Request,0,3,0,0,3,20,3,0,1,-1,2,0
COMMIT3Request,2,5,0,0,5,41,5,0,1,0,2,0
CREATE3Request,4,7,0,0,7,79,8,0,1,0,4,0
FSINFO3Request,0,3,0,0,3,20,3,0,1,-1,2,0
FSSTAT3Request,0,3,0,0,3,20,3,0,1,-1,2,0
GETATTR3Request,0,3,0,0,3,20,3,0,1,-1,2,0
LINK3Request,2,5,0,0,5,43,5,0,1,0,2,0
LOOKUP3Request,1,5,0,0,5,37,5,0,1,0,2,0
MKDIR3Request,2,5,0,0,5,43,5,0,1,0,3,0
MKNOD3Request,4,7,0,0,7,80,9,0,1,0,5,0
NFS3Request,0,2,0,0,1,18,3,2,0,-1,2,0
PATHCONF3Request,0,3,0,0,3,20,3,0,1,-1,2,0
READ3Request,2,5,0,0,5,41,5,0,1,0,2,0
READDIR3Request,3,6,0,0,6,52,6,0,1,0,2,0
READDIRPLUS3Request,4,7,0,0,7,62,7,0,1,0,2,0
READLINK3Request,0,3,0,0,3,20,3,0,1,-1,2,0
REMOVE3Request,1,4,0,0,4,31,4,0,1,0,2,0
RENAME3Request,4,7,0,0,7,61,7,0,1,0,2,0
RequestWithHandle,1,2,0,0,1,14,2,20,1,0,1,0
RMDIR3Request,1,4,0,0,4,31,4,0,2,0,2,0
SetAttr3,10,13,0,3,13,207,25,0,0,0,3,5
SetAttrField,0,0,0,0,0,9,0,0,0,-1,0,1
SETATTR3Request,3,6,0,0,6,71,8,0,2,0,4,0
SYMLINK3Request,3,6,0,0,6,57,6,0,2,0,3,0
WRITE3Request,4,10,0,0,10,80,10,0,2,0,4,0
ACCESS3Response,2,4,0,0,4,53,6,0,1,0,5,0
COMMIT3Response,2,6,0,0,6,53,8,0,1,0,5,0
CREATE3Response,3,7,0,0,7,75,10,0,1,0,7,0
FSINFO3Response,11,4,0,0,4,151,6,0,1,0,6,0
FSSTAT3Response,8,4,0,0,4,116,7,0,1,0,5,0
GETATTR3Response,1,5,0,0,5,39,6,0,1,0,5,0
LINK3Response,2,6,0,0,6,46,6,0,1,0,4,0
LOOKUP3Response,3,4,0,0,4,59,7,0,1,0,6,0
MKDIR3Response,3,7,0,0,7,72,9,0,1,0,7,0
MKNOD3Response,3,7,0,0,7,70,9,0,1,0,7,0
NFS3Response,1,4,0,0,4,31,4,21,0,0,3,21
PATHCONF3Response,7,4,0,0,4,97,6,0,1,0,5,0
READ3Response,4,8,0,0,8,83,10,0,1,0,5,0
READDIR3Response,3,8,0,0,8,154,12,0,1,0,7,0
Entry3,3,6,0,0,2,46,6,0,0,0,1,2
DirList3,2,2,0,0,2,18,2,0,0,0,1,1
READDIRPLUS3Response,3,5,0,0,5,157,10,0,1,0,7,0
EntryPlus3,5,4,0,0,2,52,4,0,0,0,3,2
DirListPlus3,2,3,0,0,2,23,3,0,0,0,1,1
READLINK3Response,2,4,0,0,4,47,6,0,1,0,5,0
REMOVE3Response,1,4,0,0,4,34,5,0,1,0,4,0
RENAME3Response,2,6,0,0,6,46,6,0,1,0,4,0
RMDIR3Response,1,5,0,0,5,35,5,0,1,0,4,0
SETATTR3Response,1,5,0,0,5,35,5,0,1,0,4,0
SYMLINK3Response,3,7,0,0,7,70,9,0,1,0,7,0
WccAttr,3,7,0,0,7,62,9,0,0,0,2,2
WccData,2,7,0,0,7,51,7,0,0,0,3,11
WRITE3Response,4,7,0,0,7,74,9,0,1,0,7,0
RegistrationClient,1,1,0,1,1,83,1,0,1,0,1,0
RegistrationClientHandler,0,5,0,0,2,71,10,0,1,-1,6,0
RpcAcceptedReply,1,6,0,0,5,86,6,0,1,0,6,9
AcceptState,6,2,0,6,2,38,2,0,0,1,0,5
RpcCall,8,13,0,1,11,118,15,0,1,0.1500000059604645,5,10
RpcCallCache,2,6,0,0,6,168,7,0,0,0,3,2
CacheEntry,1,5,0,0,5,30,5,0,0,0,1,2
ClientRequest,2,4,0,0,4,36,6,0,0,0,0,2
_LinkedHashMap_114,3,2,0,0,1,22,2,0,0,0,1,0
RpcDeniedReply,1,5,0,0,5,63,5,0,1,0,5,4
RejectState,2,2,0,2,0,20,2,0,0,1,0,3
RpcInfo,4,5,0,0,5,39,5,0,0,0,1,5
RpcMessage,2,5,0,0,3,61,7,3,0,0.4000000059604645,2,8
Type,2,2,0,2,2,22,3,0,0,1,0,11
RpcProgram,10,14,0,1,8,222,26,1,0,0.3600000143051147,15,8
RpcReply,2,4,0,0,3,65,5,3,1,0,7,7
ReplyState,2,2,0,2,1,19,2,0,0,1,0,10
RpcResponse,2,3,0,0,3,22,3,0,0,0,0,9
RpcUtil,4,3,0,3,3,156,3,0,0,1,2,9
RpcFrameDecoder,2,1,0,1,0,45,5,0,0,0,1,2
RpcMessageParserStage,1,1,0,0,1,29,2,0,0,0,4,0
RpcTcpResponseStage,0,1,0,0,1,12,1,0,0,-1,2,0
RpcUdpResponseStage,0,1,0,0,1,9,1,0,0,-1,1,0
SimpleTcpClient,5,4,0,0,3,68,5,1,0,0,1,2
_ChannelPipelineFactory_53,1,2,0,0,2,15,2,0,0,0,2,0
SimpleTcpClientHandler,2,4,0,1,4,39,5,1,0,0.5,1,0
SimpleTcpServer,7,4,0,1,4,91,7,0,0,0,1,4
_ChannelPipelineFactory_73,1,2,0,0,2,16,2,0,0,0,2,0
SimpleUdpClient,5,3,0,0,3,64,4,0,0,0,3,1
SimpleUdpServer,9,4,0,1,4,67,6,0,0,0,1,1
XDR,6,32,0,0,26,275,36,0,0,0.2199999988079071,1,91
State,0,0,0,0,0,5,0,0,0,-1,0,3
Credentials,2,3,0,1,2,72,5,3,1,0.6700000166893005,6,2
CredentialsGSS,0,3,0,0,3,17,3,0,2,-1,1,1
CredentialsNone,0,3,0,0,3,20,3,0,2,-1,1,1
CredentialsSys,6,10,0,0,9,113,14,0,2,0,1,3
RpcAuthInfo,1,5,0,0,4,69,5,2,0,0.6000000238418579,2,5
AuthFlavor,6,3,0,5,1,42,5,0,0,0,1,5
SecurityHandler,1,10,0,1,10,53,10,1,0,1,2,0
SysSecurityHandler,2,7,0,0,7,43,7,0,1,0.4300000071525574,5,0
Verifier,1,3,0,1,2,57,5,2,1,0,5,30
VerifierGSS,0,3,0,0,3,17,3,0,2,-1,1,1
VerifierNone,0,3,0,0,3,18,3,0,2,-1,1,2
Portmap,8,7,0,0,2,113,7,0,0,0,4,2
_ChannelPipelineFactory_100,4,2,0,0,2,26,2,0,0,0,2,0
PortmapMapping,6,6,0,2,6,53,6,0,0,0.3300000131130219,1,9
PortmapRequest,0,2,0,0,2,18,2,0,0,-1,5,2
PortmapResponse,0,4,0,0,4,36,5,0,0,-1,3,1
RpcProgramPortmap,11,10,0,0,4,228,17,0,0,0.2000000029802322,12,3
BKJournalProtos,9,4,0,0,2,3147,4,0,0,1,0,10
VersionProtoOrBuilder,0,5,0,0,0,22,5,2,0,-1,0,0
VersionProto,12,37,0,3,29,798,55,0,1,0.1599999964237213,2,3
_AbstractParser_132,0,2,0,0,2,14,2,0,0,-1,1,0
Builder,14,109,0,0,88,1224,170,0,1,0.2099999934434891,5,8
EditLogLedgerProtoOrBuilder,0,8,0,0,0,30,8,2,0,-1,0,0
EditLogLedgerProto,16,40,0,5,32,832,66,0,1,0.1800000071525574,2,3
_AbstractParser_805,0,2,0,0,2,14,2,0,0,-1,1,0
MaxTxIdProtoOrBuilder,0,2,0,0,0,9,2,2,0,-1,0,0
MaxTxIdProto,10,34,0,2,26,540,46,0,1,0.2099999934434891,2,3
_AbstractParser_1488,0,2,0,0,2,14,2,0,0,-1,1,0
CurrentInprogressProtoOrBuilder,0,6,0,0,0,22,6,2,0,-1,0,0
CurrentInprogressProto,12,38,0,3,30,788,58,0,1,0.1800000071525574,2,3
_AbstractParser_1955,0,2,0,0,2,14,2,0,0,-1,1,0
_InternalDescriptorAssigner_2559,0,2,0,0,2,32,2,0,0,-1,1,0
BookKeeperEditLogInputStream,8,15,0,0,12,270,18,0,1,0.1299999952316284,4,1
LedgerInputStream,4,4,0,0,2,107,12,0,0,0,0,0
BookKeeperEditLogOutputStream,8,10,0,0,7,167,14,0,1,0.300000011920929,3,1
BookKeeperJournalManager,41,27,0,19,17,943,58,0,1,0.300000011920929,14,3
_StringCallback_255,3,2,0,0,2,35,3,0,0,0,1,0
ZkConnectionWatcher,1,2,0,0,1,17,3,0,0,0,1,0
SegmentEmptyException,0,0,0,0,0,4,0,0,0,-1,0,0
CurrentInprogress,5,5,0,0,0,153,9,0,0,0,3,1
EditLogLedgerMetadata,8,15,0,1,3,240,21,0,0,0,4,3
_IComparer_51,0,2,0,0,2,27,3,0,0,-1,1,0
MaxTxId,4,4,0,0,0,101,4,0,0,0,3,1
BlockStorageLocation,1,2,0,0,2,24,2,0,0,0,1,2
CacheFlag,2,2,0,1,0,19,2,0,0,0,0,5
Hdfs,2,45,0,0,43,523,53,0,0,0.1299999952316284,13,3
_DirListingIterator_163,2,2,0,0,2,22,2,0,0,0,2,1
_DirListingIterator_177,2,2,0,0,2,21,2,0,0,0,2,1
DirListingIterator<T>,5,4,0,0,3,68,9,0,0,0.5,4,0
HdfsBlockLocation,1,2,0,0,2,17,2,0,0,0,1,1
HdfsVolumeId,1,5,0,0,5,43,8,0,1,0,1,1
VolumeId,0,3,0,0,0,8,3,1,0,-1,0,2
XAttr,3,8,0,0,7,127,14,0,0,0,1,18
NameSpace,0,0,0,0,0,8,0,0,0,-1,0,9
Builder,3,4,0,0,4,31,4,0,0,0,2,5
BlockMissingException,3,3,0,0,3,33,3,0,0,0,0,0
BlockReader,0,9,0,0,0,74,9,4,0,-1,0,7
BlockReaderFactory,22,30,0,0,21,882,77,0,1,0.07000000029802322,33,2
FailureInjector,0,2,0,0,2,13,2,0,0,-1,0,2
BlockReaderPeer,2,1,0,0,0,12,1,0,0,0,1,1
BlockReaderLocal,19,28,0,0,10,857,36,0,1,0.2099999934434891,7,3
Builder,8,9,0,0,9,77,9,0,0,0.6700000166893005,6,2
BlockReaderLocalLegacy,16,20,0,0,10,812,31,0,1,0.3499999940395355,10,1
LocalDatanodeInfo,2,6,0,0,0,118,6,0,0,0.3300000131130219,4,2
_LinkedHashMap_90,3,2,0,0,1,24,2,0,0,0,1,0
_PrivilegedExceptionAction_107,4,2,0,0,2,27,2,0,0,0,3,0
BlockReaderUtil,0,2,0,0,2,39,7,0,0,-1,1,3
BlockStorageLocationUtil,1,4,0,0,0,360,24,0,0,0.75,9,1
VolumeBlockLocationCallable,8,3,0,0,2,67,3,0,0,0,4,1
ClientContext,12,14,0,0,12,180,16,0,0,0.2099999934434891,7,3
CorruptFileBlockIterator,7,7,0,0,4,84,10,0,0,0,2,2
DeprecatedUTF8,0,5,0,0,5,34,5,0,0,-1,0,3
DFSClient,33,175,0,2,126,3981,249,0,1,0.009999999776482582,61,87
Conf,50,9,0,1,5,299,12,0,0,0,5,11
Renewer,0,6,0,0,4,80,7,0,0,-1,6,0
DFSDataInputStream,0,1,0,0,1,10,1,0,1,-1,1,0
_DaemonFactory_3462,1,2,0,0,2,16,2,0,0,0,0,0
