Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Program,0,1,0,0,0,8,1,0,0,-1,1,0
TriangleTester,0,3,0,0,3,78,7,0,0,-1,0,2
