Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AvlTree<T>,1,7,1,0,4,191,28,0,0,0.4300000071525574,0,0
Node<T>,2,4,10,0,4,136,8,0,0,1,0,0
Program,0,3,0,0,0,54,7,0,0,-1,0,0
