Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Table,14,56,0,0,46,1022,117,0,3,0.2000000029802322,15,25
RowRange,2,3,0,0,3,30,3,0,0,0,0,3
TabStop,4,10,0,0,10,92,10,0,0,0,2,3
Text,2,10,0,0,9,93,12,1,3,0.699999988079071,4,26
ComplexFontSelectorStrategy,2,8,0,0,4,111,24,0,1,0,10,1
FontCharacteristics,5,16,0,0,15,125,25,0,0,0.119999997317791,1,9
FontCharacteristicsUtils,0,2,0,0,0,38,6,0,0,-1,1,1
FontFamilySplitter,3,2,0,0,2,37,6,0,0,0,1,4
FontInfo,8,19,0,0,13,164,26,0,0,0,9,11
FontProvider,5,29,0,0,28,325,35,2,0,0.07000000029802322,18,17
FontSelector,8,4,0,0,3,188,4,0,0,0,4,7
PdfFontComparator,2,4,0,0,1,137,20,0,0,0,3,1
FontSelectorCache,3,6,0,0,0,93,11,0,0,0,4,1
FontSetSelectors,2,1,0,0,0,18,2,0,0,0,1,1
FontSelectorKey,2,3,0,0,2,28,5,0,0,0,1,2
FontSelectorStrategy,4,5,0,0,3,32,5,1,0,0.6000000238418579,4,2
FontSet,4,25,0,0,23,508,39,0,0,0.119999997317791,10,16
FontSetCollection,2,8,2,0,7,96,11,0,0,0.75,2,1
FontSetCollectionEnumerator,4,4,2,0,4,45,8,0,0,0,0,1
Range,1,7,0,0,4,150,15,1,0,0.2899999916553497,3,8
SubRange,2,6,0,0,5,43,10,0,0,0,0,1
FullRange,0,5,0,0,4,21,5,0,1,-1,0,0
RangeBuilder,2,11,0,0,10,75,12,0,0,0.550000011920929,1,4
ByteVector,4,11,0,0,11,117,15,0,0,0,0,1
CharVector,4,13,0,0,13,122,17,0,0,0,0,3
Hyphen,3,3,0,3,1,46,4,0,0,0,0,1
Hyphenation,3,6,0,0,5,56,7,0,0,0,0,6
HyphenationConfig,2,6,0,0,6,74,6,0,0,0.3300000131130219,2,5
HyphenationConstants,1,0,0,1,0,3,0,0,0,-1,0,2
HyphenationException,0,1,0,0,1,7,1,0,0,-1,0,1
HyphenationTree,4,20,0,0,9,554,70,0,1,0,6,2
HyphenationTreeCache,2,6,0,0,6,99,11,0,0,0.3300000131130219,1,1
Hyphenator,10,14,0,0,12,294,35,0,0,0,6,2
IPatternConsumer,0,3,0,0,0,32,3,1,0,-1,0,1
PatternParser,10,13,0,0,6,330,44,0,0,0,5,1
TernaryTree,9,21,0,0,14,437,47,1,0,0.1400000005960464,2,2
TernaryTreeIterator,5,6,1,0,4,182,20,0,0,0,3,2
Item,3,3,0,0,3,31,3,0,0,0,1,1
LayoutArea,2,8,0,0,8,71,9,1,0,0,3,30
LayoutContext,4,11,0,0,11,80,13,2,0,0,2,17
LayoutPosition,4,0,0,4,0,25,0,0,0,-1,0,7
LayoutResult,9,13,0,3,13,245,14,1,0,0,3,21
LineLayoutContext,2,6,0,0,6,60,6,0,1,0.5,3,2
LineLayoutResult,2,6,0,0,6,86,6,0,1,0.5,2,2
MinMaxWidthLayoutResult,1,4,0,0,4,24,4,2,1,0,3,4
PositionedLayoutContext,1,2,0,0,2,12,2,0,1,0,1,1
RootLayoutArea,1,4,0,0,4,27,4,0,1,0,1,5
TextLayoutResult,2,6,0,0,6,114,6,0,2,0.5,2,2
LayoutRect,4,12,0,0,12,114,19,0,0,0,0,0
MarginsCollapse,2,4,0,0,1,32,5,0,0,0,0,2
MarginsCollapseHandler,10,38,0,0,7,525,84,0,0,0,17,5
MarginsCollapseInfo,11,22,0,0,1,142,22,0,0,0,1,5
MinMaxWidth,3,12,0,0,12,57,12,1,0,0.1700000017881393,1,20
MinMaxWidthUtils,2,8,0,0,7,79,14,0,0,0.6200000047683716,11,15
RotationMinMaxWidth,4,12,0,0,8,279,16,0,1,0.25,5,1
WidthFunction,3,5,0,0,5,104,6,0,0,0,2,1
Interval,2,3,0,0,3,18,3,0,0,0,0,2
AreaBreakType,0,0,0,0,0,5,0,0,0,-1,0,6
Background,5,10,0,0,10,108,10,0,0,0.300000011920929,2,3
BackgroundImage,3,5,0,0,5,29,5,0,0,0,1,1
BaseDirection,0,0,0,0,0,6,0,0,0,-1,0,5
BorderCollapsePropertyValue,0,0,0,0,0,4,0,0,0,-1,0,7
BorderRadius,2,6,0,0,6,73,6,0,0,0,1,2
BoxSizingPropertyValue,0,0,0,0,0,4,0,0,0,-1,0,2
ClearPropertyValue,0,0,0,0,0,6,0,0,0,-1,0,4
FloatPropertyValue,0,0,0,0,0,5,0,0,0,-1,0,8
FontKerning,0,0,0,0,0,4,0,0,0,-1,0,3
HorizontalAlignment,0,0,0,0,0,5,0,0,0,-1,0,10
IListSymbolFactory,0,1,0,0,0,20,1,0,0,-1,1,2
Leading,4,5,0,2,5,51,5,0,0,0,1,3
ListNumberingType,0,0,0,0,0,14,0,0,0,-1,0,11
ListSymbolAlignment,0,0,0,0,0,4,0,0,0,-1,0,3
ListSymbolPosition,0,0,0,0,0,5,0,0,0,-1,0,4
OverflowPropertyValue,0,0,0,0,0,5,0,0,0,-1,0,12
Property,120,3,0,118,1,333,3,0,0,0.6700000166893005,0,76
TabAlignment,0,0,0,0,0,6,0,0,0,-1,0,3
TextAlignment,0,0,0,0,0,7,0,0,0,-1,0,17
Transform,1,4,0,0,3,146,7,0,0,0,3,3
SingleTransform,6,4,0,0,4,64,4,0,0,0,1,1
TransparentColor,2,8,0,0,6,48,10,0,0,0,3,13
Underline,6,8,0,0,8,131,8,0,0,0,2,3
UnitValue,4,16,0,2,16,173,21,0,0,0,2,48
VerticalAlignment,0,0,0,0,0,5,0,0,0,-1,0,10
AbstractRenderer,10,139,0,0,41,2321,334,7,1,0.07000000029802322,57,18
AbstractWidthHandler,1,4,0,0,4,18,5,3,0,0,1,4
AccessibleAttributesApplier,0,15,0,0,3,535,84,0,0,-1,35,4
AccessibleTypes,9,2,0,0,0,130,3,0,0,0,2,1
AreaBreakRenderer,1,20,0,0,20,88,20,0,1,0.949999988079071,5,2
BlockFormattingContextUtil,0,4,0,0,1,37,4,0,0,-1,12,3
BlockRenderer,0,24,0,0,3,915,132,5,2,-1,37,7
CanvasRenderer,1,6,0,0,4,103,16,0,1,0.3300000131130219,15,1
CellRenderer,0,12,0,0,5,135,21,0,3,-1,15,13
CollapsedTableBorders,2,29,0,0,11,594,94,0,1,0.2099999934434891,11,1
DivRenderer,0,2,0,0,2,16,2,2,3,-1,1,3
DocumentRenderer,2,10,0,0,4,124,22,4,1,0.2000000029802322,18,4
DrawContext,3,6,0,0,6,33,6,0,0,0,2,14
FloatingHelper,0,21,0,0,0,378,68,0,0,-1,16,11
ILeafElementRenderer,0,2,0,0,0,23,2,2,1,-1,0,1
ImageRenderer,12,17,0,0,8,519,72,0,2,0.2899999916553497,29,7
IRenderer,0,12,0,0,0,136,12,3,1,-1,2,36
LineRenderer,8,38,0,0,9,1244,182,0,2,0,37,5
RendererGlyph,2,1,0,2,1,10,1,0,0,0,2,2
LineSeparatorRenderer,0,4,0,0,4,66,13,0,3,-1,10,1
LinkRenderer,0,4,0,0,4,45,6,0,1,-1,5,1
ListItemRenderer,3,10,0,0,5,242,39,0,4,0,29,2
ListRenderer,0,11,0,0,3,371,35,0,3,-1,32,2
_TextRenderer_211,1,2,0,0,2,17,2,0,1,0,5,0
MaxMaxWidthHandler,0,3,0,0,3,13,3,0,1,-1,1,0
MaxSumWidthHandler,0,3,0,0,3,13,3,0,1,-1,1,0
ParagraphRenderer,2,19,0,0,8,578,79,1,3,0,31,2
RootRenderer,11,14,0,0,5,460,59,2,2,0.1400000005960464,17,9
RotationUtils,0,4,0,0,2,198,16,0,0,-1,9,2
PropertiesBackup,2,4,0,0,4,62,8,0,0,0,2,1
PropertyBackup,2,3,0,0,3,18,3,0,0,0,0,1
SeparatedTableBorders,0,29,0,0,11,241,47,0,1,-1,9,2
SumSumWidthHandler,0,3,0,0,3,13,3,0,1,-1,1,0
TableBorders,10,46,0,0,23,351,77,2,0,0.3899999856948853,8,4
TableBorderUtil,0,6,0,0,5,67,19,0,0,-1,3,2
TableRenderer,11,50,0,0,11,1806,255,1,2,0.1000000014901161,34,14
CellRendererInfo,3,1,0,3,1,15,1,0,0,0,1,1
OverflowRowsWrapper,3,3,0,0,3,26,5,0,0,0,2,1
TableWidths,14,19,0,0,1,951,69,0,0,0,19,1
ColumnWidthData,6,9,0,0,1,75,10,0,0,0,1,1
CellInfo,7,9,0,0,3,88,13,0,0,0,4,1
TabRenderer,0,4,0,0,4,47,8,0,2,-1,12,2
TextRenderer,13,57,0,0,19,1440,183,2,2,0.05000000074505806,57,12
_IGlyphLineFilter_778,0,2,0,0,2,8,2,0,1,-1,2,0
ReversedCharsIterator,5,8,2,0,8,89,14,0,0,0.5,2,1
ScriptRange,2,1,0,0,0,10,1,0,0,0,0,1
TypographyUtils,21,15,0,0,0,386,35,0,0,0,12,2
TypographyMethodSignature,3,4,0,0,2,41,8,0,0,0,1,1
DefaultSplitCharacters,0,1,0,0,1,11,2,0,1,-1,2,0
ISplitCharacters,0,1,0,0,0,15,1,1,0,-1,1,3
IAccessibleElement,0,1,0,0,0,11,1,4,0,-1,0,5
ITaggingRule,0,1,0,0,0,3,1,2,0,-1,2,1
LayoutTaggingHelper,10,44,0,0,29,678,145,0,0,0,22,12
TableTaggingPriorToOneFiveVersionRule,1,2,0,0,1,37,8,0,1,0,9,1
TableTaggingRule,0,1,0,0,1,74,16,0,1,-1,9,0
TaggingDummyElement,2,9,0,0,9,46,11,0,1,0.7799999713897705,2,3
TaggingHintKey,5,9,0,0,1,48,9,0,0,0.4399999976158142,1,5
TypographyVersionAttribute,0,1,1,0,0,8,1,0,0,-1,0,1
PdfA1Checker,5,32,0,0,8,514,118,1,1,0.5,27,0
PdfA2Checker,10,27,0,0,5,867,167,1,2,0.4399999976158142,37,0
_CanvasGraphicsState_159,1,1,0,0,1,10,1,0,1,0,1,0
PdfA3Checker,1,2,0,0,1,53,10,0,3,1,8,0
PdfAChecker,14,49,0,6,13,468,83,1,0,0.2899999916553497,18,4
PdfAConformanceException,96,2,0,96,2,229,2,0,1,1,0,18
PdfAConformanceLogMessageConstant,6,0,0,6,0,14,0,0,0,-1,0,3
PdfADocument,1,16,0,0,7,264,26,0,1,0.119999997317791,23,17
PdfAExtensions,0,8,0,0,8,45,9,0,0,-1,0,0
PdfAXMPUtil,1,0,0,1,0,19,0,0,0,-1,0,1
AsymmetricAlgorithmSignature,3,6,0,0,5,57,8,0,1,0,1,0
CertificateInfo,0,4,0,0,4,284,5,0,0,-1,1,2
X500Name,19,7,0,19,6,151,14,0,0,0,1,2
X509NameTokenizer,3,3,0,0,3,66,7,0,0,0,0,1
CertificateUtil,0,7,0,0,5,150,18,0,0,-1,4,4
CertificateVerification,1,8,0,0,8,201,24,0,0,0.25,2,0
CertificateVerifier,2,3,0,0,3,57,6,1,0,0.6700000166893005,0,4
CrlClientOffline,1,3,0,0,3,33,3,0,1,0,0,0
CrlClientOnline,2,8,0,0,6,127,20,0,1,0.25,2,1
CRLVerifier,2,5,0,0,5,152,20,0,1,0,4,3
DigestAlgorithms,8,7,0,5,6,150,9,0,0,0,1,13
EncryptionAlgorithms,1,2,0,0,1,49,3,0,0,0,0,1
ExternalBlankSignatureContainer,1,4,0,0,4,33,4,0,1,0.5,2,0
ICrlClient,0,1,0,0,0,7,1,3,0,-1,0,3
IExternalSignature,0,3,0,0,0,18,3,2,0,-1,0,6
IExternalSignatureContainer,0,2,0,0,0,19,2,1,0,-1,1,1
IOcspClient,0,1,0,0,0,12,1,2,0,-1,0,2
ITSAClient,0,3,0,0,0,34,3,2,0,-1,0,2
ITSAInfoBouncyCastle,0,1,0,0,0,9,1,0,0,-1,0,1
LtvVerification,6,13,0,0,5,377,63,0,0,0,26,5
Level,0,0,0,0,0,6,0,0,0,-1,0,4
CertificateOption,0,0,0,0,0,4,0,0,0,-1,0,6
CertificateInclusion,0,0,0,0,0,4,0,0,0,-1,0,4
ValidationData,3,0,0,3,0,7,0,0,0,-1,0,1
LtvVerifier,12,14,0,0,12,308,35,0,1,0,20,2
OcspClientBouncyCastle,2,5,0,0,3,121,14,0,1,0.4000000059604645,5,1
OCSPVerifier,3,6,0,0,6,259,33,0,1,0,7,3
OID,0,1,0,0,0,19,1,0,0,-1,0,2
X509Extensions,4,0,0,4,0,11,0,0,0,-1,0,2
PdfPKCS7,31,47,0,0,39,1166,116,0,0,0.09000000357627869,12,5
PdfSignature,0,24,0,0,22,211,29,0,0,-1,8,4
PdfSignatureApp,0,4,0,0,3,25,4,0,0,-1,2,1
PdfSignatureAppearance,27,44,0,0,36,681,70,0,0,0.07000000029802322,25,6
RenderingMode,0,0,0,0,0,6,0,0,0,-1,0,2
PdfSignatureBuildProperties,0,5,0,0,3,48,6,0,0,-1,3,1
PdfSigner,22,43,0,4,25,1122,117,0,0,0.119999997317791,51,8
CryptoStandard,0,0,0,0,0,4,0,0,0,-1,0,7
ISignatureEvent,0,1,0,0,0,5,1,0,0,-1,1,1
PrivateKeySignature,3,4,0,0,4,48,4,0,1,0,2,0
RootStoreVerifier,1,3,0,0,3,54,5,3,1,0.6700000166893005,2,1
SecurityIDs,13,0,0,13,0,27,0,0,0,-1,0,2
SignaturePermissions,4,5,0,0,5,119,12,0,0,0,4,1
FieldLock,3,4,0,0,4,31,4,0,0,0,3,0
SignaturePolicyInfo,4,7,0,0,6,84,12,0,0,0,2,2
SignatureUtil,5,15,0,0,13,302,44,0,0,0.1299999952316284,18,5
SorterComparator,0,1,0,0,1,7,1,0,0,-1,0,0
SignExtensions,0,25,0,0,25,143,29,0,0,-1,0,0
SignUtils,3,25,0,0,0,237,36,0,0,1,5,16
TsaResponse,2,0,0,0,0,4,0,0,0,-1,0,2
TSAClientBouncyCastle,10,10,0,2,9,175,16,0,1,0.2000000029802322,7,0
VerificationException,0,1,0,0,1,7,1,0,0,-1,0,0
VerificationOK,3,2,0,0,2,34,3,0,0,0,0,0
CommonAttributeConstants,5,0,0,5,0,16,0,1,0,-1,0,3
CssRuleSetComparator,1,1,0,0,1,11,1,0,0,0,2,0
IXmlParser,0,2,0,0,0,25,2,2,0,-1,0,3
LogMessageConstant,18,1,0,18,0,53,1,0,0,0,0,19
PortUtil,0,2,0,0,1,9,2,0,0,-1,0,1
CommonCssConstants,261,0,0,261,0,798,0,0,0,-1,0,32
CssAtRule,1,2,0,0,1,20,2,2,1,0,0,0
CssContextNode,3,6,0,0,6,55,6,4,1,0.5,2,0
CssDeclaration,2,5,0,0,5,40,5,0,0,0,2,15
CssFontFaceRule,1,4,0,0,4,40,5,0,1,0.5,1,5
CssNestedAtRule,2,8,0,0,8,79,11,4,2,0.25,4,2
CssNestedAtRuleFactory,0,3,0,0,1,84,5,0,0,-1,6,1
CssRuleName,19,1,0,19,0,66,1,0,0,0,0,1
CssRuleSet,4,8,0,0,7,114,15,1,1,0,7,4
CssSemicolonAtRule,1,2,0,0,2,22,2,0,2,0,1,1
CssStatement,0,1,0,0,1,13,1,2,0,-1,3,6
CssStyleSheet,1,10,0,0,8,130,21,0,0,0,12,6
ICssResolver,0,1,0,0,0,7,1,2,0,-1,2,6
CssMediaRule,1,3,0,0,3,43,8,0,3,0,5,3
MediaDeviceDescription,11,23,0,0,23,215,23,0,0,0.4300000071525574,1,15
MediaExpression,5,3,0,0,1,205,8,0,0,0,4,3
MediaFeature,10,1,0,10,0,128,1,0,0,0,0,1
MediaQuery,4,2,0,0,1,49,5,0,0,0,3,3
MediaQueryParser,0,5,0,0,0,162,16,0,0,-1,5,2
MediaRuleConstants,5,1,0,5,0,24,1,0,0,0,0,2
MediaType,12,3,0,11,1,60,3,0,0,0.6700000166893005,0,5
CssMarginRule,1,3,0,0,2,31,4,0,3,0.6700000166893005,0,2
CssNonStandardRuleSet,0,2,0,0,2,34,6,0,2,-1,2,0
CssPageRule,1,4,0,0,4,61,9,0,3,0,4,1
PageContextConstants,4,0,0,4,0,13,0,0,0,-1,0,1
PageContextNode,2,6,0,0,6,55,6,0,2,0.5,2,4
PageMarginBoxContextNode,4,6,0,1,6,76,7,0,2,0.5,3,1
CssDeclarationValueTokenizer,5,5,0,0,2,236,16,0,0,0,4,4
Token,2,5,0,0,5,44,5,0,0,0,2,4
TokenType,0,0,0,0,0,6,0,0,0,-1,0,4
CssPageSelectorParser,2,1,0,0,1,32,3,0,0,0,1,0
CssRuleSetParser,1,5,0,0,2,143,14,0,0,0.4000000059604645,4,2
CssSelectorParser,3,4,0,0,1,188,12,0,0,0.5,7,1
CssSelectorParserMatch,4,7,0,0,7,48,7,0,0,0,1,1
CssStyleSheetParser,0,5,0,0,4,87,7,0,0,-1,3,4
AtRuleBlockState,1,2,0,0,1,39,3,0,1,0,1,0
CommentEndState,1,2,0,0,1,31,3,0,1,0,1,0
CommentInnerState,1,2,0,0,1,23,3,0,1,0,1,0
CommentStartState,1,2,0,0,1,28,3,0,1,0,1,0
ConditionalGroupAtRuleBlockState,1,2,0,0,1,44,3,0,1,0,1,0
CssParserStateController,19,33,0,0,4,370,54,0,0,0.05999999865889549,15,9
IParserState,0,1,0,0,0,5,1,8,0,-1,0,1
PropertiesState,1,2,0,0,1,33,3,0,1,0,1,0
RuleState,1,2,0,0,1,33,3,0,1,0,1,0
UnknownState,1,2,0,0,1,51,3,0,1,0,1,0
CssPseudoElementNode,2,8,0,0,8,94,8,0,2,0.75,3,3
AttributesStub,0,5,0,0,4,31,5,0,1,-1,1,1
CssPseudoElementUtil,1,2,0,0,2,21,3,0,0,0,2,2
AbstractCssContext,1,2,0,0,2,16,2,1,0,0,0,5
CssContentElementNode,2,7,0,0,7,169,7,0,2,0.5699999928474426,3,0
Attributes,1,6,0,0,5,42,6,0,1,0.3300000131130219,1,1
Attribute,1,3,0,0,3,24,3,0,1,0,0,0
AttributeIterator,1,4,2,0,4,42,4,0,0,0,0,1
CssDefaults,1,2,0,0,1,87,3,0,0,0,3,0
CssInheritance,1,1,0,0,1,41,1,0,1,0,0,0
CssPropertyMerger,0,3,0,0,1,49,7,0,0,-1,3,2
CssQuotes,3,7,0,0,3,145,16,0,0,0,6,1
IStyleInheritance,0,1,0,0,0,6,1,2,0,-1,0,2
AbstractBorderShorthandResolver,3,2,0,0,1,63,6,6,1,0,7,1
AbstractBoxShorthandResolver,4,3,0,0,1,72,4,5,1,0,5,0
AbstractCornersShorthandResolver,4,3,0,0,1,78,7,1,1,0,2,0
BackgroundShorthandResolver,9,4,0,0,1,183,17,0,1,0,6,0
BorderBottomShorthandResolver,0,1,0,0,0,8,1,0,2,-1,1,0
BorderColorShorthandResolver,0,2,0,0,0,15,2,0,2,-1,1,0
BorderLeftShorthandResolver,0,1,0,0,0,8,1,0,2,-1,1,0
BorderRadiusShorthandResolver,0,2,0,0,0,15,2,0,2,-1,1,0
BorderRightShorthandResolver,0,1,0,0,0,8,1,0,2,-1,1,0
BorderShorthandResolver,0,2,0,0,1,28,4,0,2,-1,6,0
BorderStyleShorthandResolver,0,2,0,0,0,15,2,0,2,-1,1,0
BorderTopShorthandResolver,0,1,0,0,0,8,1,0,2,-1,1,0
BorderWidthShorthandResolver,0,2,0,0,0,15,2,0,2,-1,1,0
FontShorthandResolver,3,2,0,0,1,122,9,0,1,0,6,0
ListStyleShorthandResolver,2,1,0,0,1,53,4,0,1,0,3,0
MarginShorthandResolver,0,2,0,0,0,15,2,0,2,-1,1,0
OutlineShorthandResolver,0,1,0,0,0,8,1,0,2,-1,1,0
PaddingShorthandResolver,0,2,0,0,0,15,2,0,2,-1,1,0
IShorthandResolver,0,1,0,0,0,6,1,6,0,-1,0,4
ShorthandResolverFactory,1,2,0,0,1,31,2,0,0,0,2,3
AbstractCssSelector,1,5,0,0,5,42,7,2,1,0.4000000059604645,3,0
CssPageMarginBoxSelector,2,3,0,0,3,41,5,0,1,0,3,0
CssPageSelector,0,2,0,0,2,26,5,0,2,-1,3,1
CssSelector,0,4,0,0,3,117,10,0,2,-1,6,2
CssSelectorComparator,0,1,0,0,1,8,1,0,0,-1,1,2
ICssSelector,0,2,0,0,0,10,2,2,0,-1,1,5
CssAttributeSelectorItem,3,4,0,0,4,109,9,0,1,0.5,7,0
CssClassSelectorItem,1,4,0,0,4,48,8,0,1,0.5,7,0
CssIdSelectorItem,1,4,0,0,4,39,5,0,1,0.5,6,0
CssPagePseudoClassSelectorItem,2,3,0,0,3,36,4,0,1,0,4,0
CssPageTypeSelectorItem,1,3,0,0,3,32,4,0,1,0.6700000166893005,4,0
CssPseudoClassChildSelectorItem,0,4,0,0,0,51,10,5,1,-1,3,0
CssPseudoClassEmptySelectorItem,1,3,0,0,2,27,7,0,1,1,5,1
CssPseudoClassFirstChildSelectorItem,1,3,0,0,2,20,4,0,2,1,4,1
CssPseudoClassFirstOfTypeSelectorItem,1,3,0,0,2,20,4,0,2,1,4,1
CssPseudoClassLastChildSelectorItem,1,3,0,0,2,20,4,0,2,1,4,1
CssPseudoClassLastOfTypeSelectorItem,1,3,0,0,2,20,4,0,2,1,4,1
CssPseudoClassNotSelectorItem,1,3,0,0,2,19,4,0,1,0.6700000166893005,6,1
CssPseudoClassNthChildSelectorItem,0,1,0,0,0,5,1,0,1,-1,0,1
CssPseudoClassNthOfTypeSelectorItem,0,2,0,0,2,13,3,0,1,-1,4,1
CssPseudoClassNthSelectorItem,2,4,0,0,1,91,9,2,2,0,4,0
CssPseudoClassRootSelectorItem,1,3,0,0,2,19,4,0,1,1,4,1
CssPseudoClassSelectorItem,2,8,0,0,6,163,10,6,1,0.3799999952316284,16,1
AlwaysApplySelectorItem,0,2,0,0,1,9,2,0,2,-1,1,1
AlwaysNotApplySelectorItem,0,2,0,0,1,9,2,0,2,-1,1,1
CssPseudoElementSelectorItem,1,4,0,0,4,36,4,0,1,0.5,3,2
CssSeparatorSelectorItem,1,5,0,0,5,41,5,0,1,0.6000000238418579,2,2
CssSpecificityConstants,3,1,0,3,0,18,1,0,0,0,0,9
CssTagSelectorItem,2,4,0,0,4,43,5,0,1,0,5,0
ICssSelectorItem,0,2,0,0,0,10,2,9,0,-1,1,4
CssPropertyNormalizer,0,5,0,0,0,118,12,0,0,-1,4,1
CssUtils,3,26,0,0,22,494,61,0,0,0.5400000214576721,10,30
CssDeclarationValidationMaster,1,3,0,0,1,49,3,0,0,0.6700000166893005,3,1
ICssDataTypeValidator,0,1,0,0,0,7,1,5,0,-1,0,2
ICssDeclarationValidator,0,1,0,0,0,6,1,2,0,-1,1,1
CssColorValidator,0,1,0,0,1,9,1,0,1,-1,1,0
CssEnumValidator,1,2,0,0,2,21,2,0,1,0,1,0
CssIdentifierValidator,0,1,0,0,1,19,2,0,1,-1,0,0
CssQuotesValidator,0,1,0,0,1,9,1,0,1,-1,1,0
CssTransformValidator,0,3,0,0,1,156,15,0,1,-1,2,0
MultiTypeDeclarationValidator,1,2,0,0,2,26,4,0,1,0,3,0
SingleTypeDeclarationValidator,1,2,0,0,2,21,2,0,1,0,2,0
StyledXMLParserException,2,1,0,2,1,17,1,0,0,0,0,1
ByteBuffer,3,11,0,0,9,64,14,0,0,0.2700000107288361,0,2
DataUtil,6,13,0,0,3,262,35,0,0,0.2300000041723251,11,2
DescendableLinkedList<E>,0,4,0,0,4,29,5,0,0,-1,0,0
DescendingIterator<E>,3,7,2,0,6,82,12,0,0,0.4300000071525574,0,0
KeyVal,3,11,0,0,10,58,11,0,0,0.1800000071525574,1,2
StringUtil,1,13,0,0,12,193,34,0,0,0.6200000047683716,2,28
Validate,0,12,0,0,11,95,22,0,0,-1,0,24
HttpStatusException,2,4,0,0,4,23,4,0,0,0,0,0
Jsoup,0,18,0,0,17,306,18,0,0,-1,7,20
MissingResourceException,2,4,0,0,4,23,4,0,0,0,0,0
PortUtil,3,7,0,3,7,40,7,0,0,1,1,8
IdentityComparaor<T>,0,2,0,0,2,12,2,0,0,-1,0,0
SerializationException,0,4,0,0,4,29,4,0,0,-1,0,0
UnsupportedMimeTypeException,2,4,0,0,4,23,4,0,0,0,0,0
Attribute,3,13,2,0,9,143,17,1,0,0.1500000059604645,7,8
Attributes,2,19,0,0,16,311,34,0,0,0.1599999964237213,7,26
_Dataset,1,13,4,0,11,112,17,0,0,0.1500000059604645,2,1
BooleanAttribute,0,2,0,0,1,11,2,0,1,-1,0,2
Comment,1,6,0,0,4,36,7,0,1,0.6700000166893005,2,6
DataNode,1,8,0,0,6,53,8,0,1,0.5,3,6
Document,4,25,0,0,21,402,42,0,1,0.239999994635582,11,41
OutputSettings,7,15,0,0,15,169,15,0,0,0.3300000131130219,6,24
Syntax,0,0,0,0,0,4,0,0,0,-1,0,8
QuirksMode,0,0,0,0,0,5,0,0,0,-1,0,3
DocumentType,3,5,0,0,2,52,9,0,1,0.6000000238418579,3,7
Element,2,90,0,0,82,1368,138,2,1,0.3199999928474426,19,96
_NodeVisitor_952,1,3,0,0,3,26,4,0,1,0.6700000166893005,4,0
Entities,6,13,0,0,3,317,27,0,0,0.3100000023841858,8,9
EscapeMode,6,5,0,3,3,40,5,0,0,0,0,6
CoreCharset,0,0,0,0,0,5,0,0,0,-1,0,1
FormElement,1,4,0,0,4,97,12,0,2,0.5,5,5
Node,6,56,0,0,35,723,85,6,0,0.1099999994039536,10,23
_NodeVisitor_188,1,3,0,0,3,14,3,0,1,0.6700000166893005,1,0
OuterHtmlVisitor,2,3,0,0,2,31,4,0,1,0,2,0
TextNode,2,21,0,0,15,155,25,0,1,0.239999994635582,8,14
XmlDeclaration,2,7,0,0,5,48,7,0,1,0.5699999928474426,3,5
CharacterReader,7,36,0,0,1,416,84,0,0,0,3,72
HtmlTreeBuilder,20,77,0,1,1,839,143,0,1,0.09000000357627869,21,25
HtmlTreeBuilderState,24,7,0,0,1,2430,10,23,0,0.5699999928474426,7,22
_HtmlTreeBuilderState_60,0,3,0,0,1,41,4,0,1,-1,7,0
_HtmlTreeBuilderState_90,0,4,0,0,1,54,5,0,1,-1,6,0
_HtmlTreeBuilderState_126,0,3,0,0,1,56,4,0,1,-1,7,0
_HtmlTreeBuilderState_161,0,4,0,0,1,115,6,0,1,-1,11,0
_HtmlTreeBuilderState_240,0,4,0,0,1,53,5,0,1,-1,7,0
_HtmlTreeBuilderState_276,0,4,0,0,1,87,5,0,1,-1,7,0
_HtmlTreeBuilderState_335,0,4,0,0,1,772,8,0,1,-1,18,0
_HtmlTreeBuilderState_881,0,3,0,0,1,32,4,0,1,-1,2,0
_HtmlTreeBuilderState_907,0,4,0,0,1,162,6,0,1,-1,8,0
_HtmlTreeBuilderState_1015,0,3,0,0,1,52,4,0,1,-1,7,0
_HtmlTreeBuilderState_1059,0,3,0,0,1,50,5,0,1,-1,7,0
_HtmlTreeBuilderState_1101,0,4,0,0,1,89,7,0,1,-1,8,0
_HtmlTreeBuilderState_1164,0,5,0,0,1,93,7,0,1,-1,8,0
_HtmlTreeBuilderState_1232,0,5,0,0,1,90,8,0,1,-1,7,0
_HtmlTreeBuilderState_1300,0,5,0,0,1,77,10,0,1,-1,7,0
_HtmlTreeBuilderState_1364,0,4,0,0,1,149,5,0,1,-1,9,0
_HtmlTreeBuilderState_1460,0,3,0,0,1,33,4,0,1,-1,6,0
_HtmlTreeBuilderState_1485,0,3,0,0,1,53,4,0,1,-1,5,0
_HtmlTreeBuilderState_1520,0,3,0,0,1,82,4,0,1,-1,6,0
_HtmlTreeBuilderState_1574,0,3,0,0,1,50,4,0,1,-1,5,0
_HtmlTreeBuilderState_1605,0,3,0,0,1,31,4,0,1,-1,4,0
_HtmlTreeBuilderState_1628,0,3,0,0,1,35,4,0,1,-1,4,0
_HtmlTreeBuilderState_1652,0,3,0,0,1,12,3,0,1,-1,2,0
Constants,17,0,0,0,0,47,0,0,0,-1,0,1
