Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AgentCore,10,25,2,0,5,388,40,0,0,0,24,4
AutoRelease,3,3,0,0,3,54,8,0,0,0,5,2
IConnect,0,1,0,0,0,4,1,1,0,-1,0,0
Connect,0,5,1,0,2,45,6,0,1,-1,0,1
ICore,0,3,0,0,0,12,3,1,1,-1,2,9
IBinderProvider,0,1,0,0,0,8,1,1,0,-1,1,0
CoreThreadRequestHandler,2,5,0,0,1,33,5,0,1,0,1,0
EventProvider,1,3,0,0,2,24,3,0,0,0,1,1
Loader,0,1,0,0,1,12,1,0,0,-1,1,0
GhostMethodHandler,4,2,0,0,2,35,3,0,0,0,9,1
InterfaceProvider,1,2,0,0,2,17,3,0,0,0,0,1
IAgent,0,3,2,0,0,64,3,2,1,-1,0,7
IEventProxyCreator,0,3,0,0,0,6,3,0,0,-1,0,2
IProtocol,0,4,1,0,0,11,4,0,0,-1,0,17
MemberMap,5,23,0,0,10,181,28,0,0,0.4799999892711639,1,3
PackageRecorder,2,5,2,1,1,56,5,0,1,0,1,5
NetworkMonitor,2,3,2,0,1,53,4,0,0,0.6700000166893005,3,4
PackageReader<TPackage>,5,6,0,0,3,78,7,0,0,0,7,0
PackageWriter<TPackage>,5,7,0,0,4,124,8,0,0,0.4300000071525574,7,0
ISocketReader,0,0,0,0,0,5,0,2,0,-1,0,1
SocketBodyReader,3,3,0,0,1,67,5,0,1,0,4,1
SocketHeadReader,4,5,0,0,2,89,10,0,1,0,2,1
User,5,7,2,0,1,81,8,0,1,0.2899999916553497,5,1
OfflineStage,3,7,0,0,1,56,8,0,1,0,3,1
OnlineStage,3,6,0,0,1,54,7,0,1,0,3,1
GenericEventClosure,3,3,0,0,3,30,3,0,0,0.6700000166893005,0,0
GenericEventClosure<T1>,3,3,0,0,3,31,3,0,0,0.6700000166893005,0,0
"GenericEventClosure<T1,T2>",3,3,0,0,3,32,3,0,0,0.6700000166893005,0,0
"GenericEventClosure<T1,T2,T3>",3,3,0,0,3,33,3,0,0,0.6700000166893005,0,0
"GenericEventClosure<T1,T2,T3,T4>",3,3,0,0,3,34,3,0,0,0.6700000166893005,0,0
"GenericEventClosure<T1,T2,T3,T4,T5>",3,3,0,0,3,37,3,0,0,0.6700000166893005,0,0
IGhostRequest,0,1,0,0,0,4,1,2,0,-1,1,4
IOnline,0,1,1,0,0,6,1,1,0,-1,0,0
Online,1,6,2,0,2,53,6,0,1,0.8299999833106995,1,1
RequestPackage,2,0,0,2,0,9,0,0,0,-1,1,4
ResponsePackage,2,0,0,2,0,9,0,0,0,-1,1,4
TPackageData<TData>,0,1,0,0,1,8,1,0,0,-1,1,0
PackageHelper,0,1,0,0,1,7,1,0,0,-1,1,0
PackageUpdateProperty,3,1,0,3,1,15,1,0,0,0,0,4
PackageInvokeEvent,3,1,0,3,1,17,1,0,0,0,0,4
PackageErrorMethod,3,1,0,3,1,15,1,0,0,0,0,4
PackageReturnValue,2,1,0,2,1,12,1,0,0,0,0,4
PackageLoadSoulCompile,3,1,0,3,1,15,1,0,0,0,0,4
PackageLoadSoul,3,1,0,3,1,14,1,0,0,0,0,4
PackageUnloadSoul,2,1,0,2,1,12,1,0,0,0,0,4
PackageCallMethod,4,1,0,4,1,22,1,0,0,0,0,5
PackageRelease,1,0,0,1,0,6,0,0,0,-1,0,5
PackageProtocolSubmit,1,0,0,1,0,6,0,0,0,-1,0,3
IResponseQueue,0,1,0,0,0,4,1,2,0,-1,1,1
IRequestQueue,0,1,0,0,0,8,1,2,0,-1,0,2
ClientToServerOpCode,0,0,0,0,0,8,0,0,0,-1,0,10
ServerToClientOpCode,0,0,0,0,0,20,0,0,0,-1,0,7
ReturnValueQueue,1,3,0,0,1,27,4,0,0,0,1,3
ISoulBinder,0,3,0,0,0,28,3,2,0,-1,0,4
SoulProvider,9,22,0,0,4,490,38,0,1,0,20,2
Soul,0,1,7,0,0,67,4,0,0,-1,1,1
EventHandler,2,0,0,2,0,6,0,0,0,-1,0,1
PropertyHandler,3,2,0,3,1,25,3,0,0,1,1,1
ITime,0,1,0,0,0,4,1,1,0,-1,0,1
Time,2,5,0,0,2,46,6,0,1,0.6000000238418579,4,0
IUserCommand,0,2,0,0,0,6,2,0,0,-1,0,0
UserController<TUser>,2,7,1,0,1,58,9,0,1,0,1,0
TypeMethodCatcher,1,1,0,1,1,17,3,0,0,0,0,1
Config,6,1,0,6,1,18,1,0,0,0,0,13
EmptyArray<T>,1,0,0,0,0,8,0,0,0,-1,0,0
IObjectPool,0,2,0,0,0,5,2,1,0,-1,0,1
IObjectProvider,0,1,0,0,0,4,1,3,0,-1,0,2
IRecycleable,0,1,0,0,0,4,1,2,0,-1,0,0
ISocket,0,2,0,0,0,5,2,3,1,-1,0,2
ISocketRecevieable,0,1,0,0,0,4,1,1,0,-1,0,3
IPeer,0,3,3,0,0,9,3,3,0,-1,0,14
IClient,0,1,0,0,0,4,1,2,0,-1,0,3
IConnectable,0,1,0,0,0,4,1,2,1,-1,0,2
IServer,0,2,0,0,0,6,2,2,0,-1,0,9
ITime,0,1,3,0,0,7,1,1,0,-1,0,3
Time,4,2,3,0,1,53,2,0,1,0,0,0
Line,9,17,16,1,7,229,30,0,0,0.119999997317791,8,11
"ObjectFactory<TObject,TShell>",4,3,0,0,3,81,3,0,0,0.6700000166893005,3,0
Resource,2,1,0,2,1,12,1,0,0,0,0,1
PeerTransmission,6,4,0,0,1,92,12,0,1,0.5,7,1
"ObjectPool<TShell,TObject>",1,3,0,0,1,24,3,0,1,0.6700000166893005,1,0
CongestionRecorder,4,9,5,0,8,159,21,0,0,0,3,2
Item,3,3,1,3,3,25,3,0,0,0.6700000166893005,1,1
Agent,6,9,0,0,2,132,11,0,1,0.2199999988079071,8,3
ArrayCache<T>,2,3,0,0,3,25,5,0,0,0,0,0
BufferDispenser,4,4,1,0,4,74,6,0,0,0,3,2
PeerStatus,0,0,0,0,0,7,0,0,0,-1,0,2
ISocketSendable,0,1,0,0,0,5,1,1,0,-1,1,3
ISerialProvider,0,1,2,0,0,6,1,0,0,-1,0,0
PackageRectifier,4,5,3,0,3,82,12,0,0,0,1,2
Socket,6,13,2,1,6,141,14,0,1,0.1500000059604645,9,6
PeerConnecter,2,4,0,0,1,46,7,0,1,0.5,5,2
PeerDisconnecter,1,4,0,0,1,27,5,0,1,0.75,2,1
PeerListener,3,7,0,0,1,81,13,0,1,0.2899999916553497,6,2
RetransmissionTimeOut,3,5,2,0,3,41,5,0,0,0,1,1
SegmentStream,2,4,2,0,3,80,8,0,0,0,1,2
SocketMessageFactory,1,3,0,0,3,18,3,0,0,0,2,7
SocketMessageProvider,1,2,0,0,1,13,2,0,1,0,1,0
Task,6,2,0,0,2,34,3,0,0,0,0,7
WiringOperator,6,16,0,0,3,176,27,0,1,0,6,2
SocketRecevier,5,5,0,0,3,95,5,0,0,0,2,1
SocketSender,4,5,0,0,3,94,6,0,0,0.4000000059604645,1,1
Timestamp,3,1,0,3,1,17,1,0,0,0,0,15
Host,4,7,1,0,1,96,9,0,1,0,8,2
Logger,5,7,0,1,5,90,12,0,0,0,4,2
Command,2,0,0,2,0,5,0,0,0,-1,1,1
PeerOperation,0,0,0,0,0,9,0,0,0,-1,0,6
SocketMessageInternal,3,1,0,3,1,13,1,0,0,0,0,2
SocketMessage,9,35,4,8,27,267,54,0,1,0.1700000017881393,2,24
Peer,1,4,3,0,1,30,4,0,1,0,2,0
Client,4,5,0,0,3,49,6,0,1,0,6,1
Connecter,2,5,3,0,1,36,5,0,2,0,3,1
Server,4,5,0,0,1,58,6,0,1,0.4000000059604645,6,3
UdpSocket,3,5,0,0,1,43,5,0,2,0,4,0
Connecter,1,3,0,0,1,40,3,0,2,0.6700000166893005,1,1
Server,1,3,0,0,0,62,4,0,1,0,1,2
Peer,2,7,3,0,1,109,10,1,1,0,1,0
Client,0,1,0,0,0,9,1,0,1,-1,1,0
Driver<TCommand>,4,4,0,0,4,48,6,0,0,0,2,0
Record,2,0,0,2,0,6,0,0,0,-1,0,0
History<TRecord>,1,3,0,0,3,25,4,0,0,0,0,0
ICommandProvidable,0,0,1,0,0,4,0,0,0,-1,0,2
IPlayer,0,1,1,0,0,6,1,1,0,-1,0,2
Player<T>,3,3,1,2,2,35,3,0,1,0,1,0
Propeller<TStep>,6,3,0,0,3,50,7,0,0,0,0,0
Step<TRecord>,1,0,0,1,0,4,0,0,0,-1,0,0
