Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
FlubuCloreAnalyzerCodeFixProvider,1,3,1,0,2,56,3,0,0,1,0,0
FromArgAnalyzer,12,2,1,2,1,80,7,0,0,1,0,1
TargetParameterAnalyzer,16,2,1,3,1,126,6,0,0,1,0,1
