Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
PREOperatorBll,1,11,0,0,11,170,22,0,0,0,8,6
PREPreferentialBll,1,7,0,0,7,78,8,0,0,0,7,1
PREPreferentialLogBll,1,5,0,0,5,51,5,0,0,0,5,2
PRERoleBll,2,8,0,0,8,78,11,0,0,0,9,3
Resource1,2,1,21,0,0,212,1,0,0,0,0,9
RoadWayBll,1,6,0,0,6,59,8,0,0,0,6,3
RoleBll,2,8,0,0,8,86,11,0,0,0,9,5
ServerSwitchRecordBll,1,3,0,0,3,29,3,0,0,0,5,2
SnapShotBll,1,6,0,0,6,67,7,0,0,0,5,13
SpeedingLogBll,2,7,0,0,7,89,8,0,0,0,6,1
SpeedingRecordBll,2,9,0,0,9,135,12,0,0,0,10,4
StandbyToMasterSyncService,13,10,1,0,6,221,31,0,0,0.2000000029802322,12,1
SysParaSettingsBll,1,8,0,0,8,236,17,0,0,0,4,16
SystemParameterBll,1,5,0,0,5,39,5,0,0,0,4,1
VideoSourceBll,1,10,0,0,10,95,11,0,0,0,4,4
WaitingCommandBLL,1,8,0,0,8,77,10,0,0,0,7,7
WorkstationBll,1,9,0,0,9,90,13,0,0,0,8,12
YangChenTongLogBll,1,4,0,0,4,30,4,0,0,0,5,2
YCTBlacklistBll,2,8,0,0,8,81,11,0,0,0,8,0
YCTPaymentRecordBll,2,8,0,0,8,75,10,0,0,0,8,2
AccessComboBox,1,5,1,0,3,92,7,0,0,0.4000000059604645,4,5
BlackListLogTypeComboBox,1,5,1,0,3,83,6,0,0,0.4000000059604645,0,1
CardEventTypeComboBoxEx,1,6,1,0,4,95,8,0,1,0.5,1,1
CardTypeComboBoxEx,1,5,1,0,3,91,8,0,1,0.4000000059604645,3,11
CarTypeComboBoxEx,1,5,1,0,3,77,6,0,1,0.4000000059604645,2,6
DeptTree,3,8,1,0,3,174,14,0,0,0.3799999952316284,3,1
FreeAuthCalculateTypeComboBox,1,5,2,0,3,110,6,0,0,0.4000000059604645,0,1
FreeAuthUnitComboBox,1,5,2,0,3,111,6,0,0,0.4000000059604645,0,1
